,id,name,crossed,geometry,geometry_updated
162,08f28341103a3ae003a7cfefa805916b,Waddell Creek Beach-Rancho del Oso,"['residential', 'trunk', 'footway']",POINT (-122.0575302000000022 36.9609401000000020),POINT (-122.0575511222295262 36.9612934244903784)
163,08f28341103b5a8603fab68b952165b0,West Side Pump Track,['trunk'],POINT (-122.0563939000000033 36.9605310999999972),POINT (-122.0558090000000107 36.9609992999999974)
164,08f28341104012aa031ec7400b4e17a6,Cutting Edge,['service'],POINT (-122.0435855000000060 36.9598706000000021),POINT (-122.0436800309365850 36.9598600253363117)
165,08f283411040c18903026188a523f943,Satori,[],POINT (-122.0437411000000054 36.9598347000000018),POINT (-122.0437410999999912 36.9598347000000018)
166,08f283411040c18903279d6ca2202b80,McAfee Construction Inc.,['service'],POINT (-122.0435805000000045 36.9598597000000026),POINT (-122.0436780618407511 36.9598487862839065)
167,08f283411040c18903d8a04cf324a2aa,Ainsworth Auto Repair Inc.,[],POINT (-122.0437423000000052 36.9598352000000006),POINT (-122.0437422999999910 36.9598352000000006)
168,08f283411040cd4c03653bc4e96d964e,Renaissance Guitar,[],POINT (-122.0437218000000001 36.9596852999999967),POINT (-122.0437218000000001 36.9596852999999967)
169,08f283411041b80e036ec69b75464f2e,Discovery West Preschool,[],POINT (-122.0424294000000032 36.9609385999999986),POINT (-122.0424348000000094 36.9609596000000025)
170,08f2834110426d6303c61551c3ac4193,Garfield Park,['footway'],POINT (-122.0427561000000054 36.9577044999999984),POINT (-122.0428967999999941 36.9577235000000002)
171,08f283411042819b0389b7491af03771,The Hose Shop,[],POINT (-122.0442641000000066 36.9592355999999995),POINT (-122.0442563000000007 36.9592342999999985)
172,08f283411042aceb0300f63d9e843eea,Renegade Juggling and Circus Equipment,[],POINT (-122.0434810999999939 36.9593311000000000),POINT (-122.0435001995570730 36.9593294980554532)
173,08f283411042b7300337986d840a9927,Leibbrandt Transport,[],POINT (-122.0441799999999972 36.9596599999999995),POINT (-122.0441800000000114 36.9596599999999995)
174,08f283411042b73003462ee9172b617a,Dunton Woodworking,['service'],POINT (-122.0435757999999993 36.9598386999999988),POINT (-122.0436743629937126 36.9598276742872827)
175,08f283411042b730034b7f1f80219d40,Almar Surf Works,[],POINT (-122.0436849000000024 36.9597430999999972),POINT (-122.0436849000000166 36.9597430999999901)
176,08f283411042b73003bab506ad9491ae,West Cliff Ink,[],POINT (-122.0447943000000066 36.9595897000000022),POINT (-122.0448309031852290 36.9595836707586187)
177,08f283411042b73303f92419e1ac89da,Velocity Skimboards,[],POINT (-122.0441780000000023 36.9596710000000002),POINT (-122.0441780000000023 36.9596709999999860)
178,08f283411042b73603b36aa535731129,Surfboards By Michel Junod,[],POINT (-122.0437215000000037 36.9596834999999970),POINT (-122.0437214999999895 36.9596834999999970)
179,08f283411043285003477d7251f0c1fb,Village Preschool,[],POINT (-122.0413338999999979 36.9587385000000026),POINT (-122.0412802000000170 36.9588312999999999)
180,08f2834110441624036fd9b317eef004,Mos Dumpling,[],POINT (-122.0467529999999954 36.9611749999999972),POINT (-122.0467529999999954 36.9611750000000043)
181,08f2834110441a8a0388cbbae18f9f70,Companion Animal Hospital,['service'],POINT (-122.0466128999999995 36.9612189999999998),POINT (-122.0467121661904883 36.9612017867167992)
182,08f283411044211c038bc467a32d0879,Extra Space Storage,[],POINT (-122.0460848999999968 36.9609857000000019),POINT (-122.0460849000000110 36.9609857000000019)
183,08f2834110444ac0033d8d86c62c8037,Lisa Rosenau - Ameriprise Financial Services,[],POINT (-122.0465159999999969 36.9603669999999980),POINT (-122.0465160000000111 36.9603669999999909)
184,08f28341104452a4030f2f11dc2e0cc2,Orchard Keepers,[],POINT (-122.0470006999999981 36.9605352000000025),POINT (-122.0470006999999981 36.9605352000000025)
185,08f28341104454c0037306f21c99f12d,Indigital,[],POINT (-122.0466760000000050 36.9606849999999980),POINT (-122.0466760000000050 36.9606849999999980)
186,08f28341104454c00379f4c99601ffd0,Santa Cruz Recording,['footway'],POINT (-122.0463632000000018 36.9606516999999997),POINT (-122.0464578000000131 36.9606398999999897)
187,08f28341104454c3032680418fcfed96,Indigital Recording Studios and Institute of Recording Arts,[],POINT (-122.0466003417970029 36.9606666564940980),POINT (-122.0466003417969887 36.9606666564940838)
188,08f2834110445d1803740597190c33df,Mr. Rooter Plumbing,[],POINT (-122.0466528000000039 36.9603779999999986),POINT (-122.0466426325414062 36.9603249718072320)
189,08f2834110446ad5032906ac6ceb0f94,Weston's Auto Body & Paint,[],POINT (-122.0460123999999951 36.9606367000000020),POINT (-122.0460123999999951 36.9606366999999949)
190,08f28341104488c803b528b8ba2535dc,Westside Aikido,[],POINT (-122.0477199999999982 36.9615310000000008),POINT (-122.0477200000000124 36.9615309999999937)
191,08f283411044a00b0393208d25ea6796,Mission Inn,[],POINT (-122.0469915999999984 36.9618238999999988),POINT (-122.0470002545725805 36.9618494597004172)
192,08f283411044d765038b66cbe11e8ff8,Cinema Cruz,[],POINT (-122.0478800000000064 36.9614899999999977),POINT (-122.0478800000000064 36.9614899999999906)
193,08f283411044d78c03ebb8c1fb0fc99e,La Cabana Taqueria,[],POINT (-122.0477790000000056 36.9614474999999985),POINT (-122.0477790000000056 36.9614474999999914)
194,08f283411044dc360312a6095ff1da02,Arrow Surf & Sport,[],POINT (-122.0477199999999982 36.9615310000000008),POINT (-122.0477200000000124 36.9615309999999937)
195,08f283411045147503e827bfc8490b49,Safeway,[],POINT (-122.0451642999999962 36.9614472000000021),POINT (-122.0451642999999677 36.9614472000000021)
196,08f2834110452da103317de5ff726926,Ride A Wave,[],POINT (-122.0441309999999930 36.9610640000000004),POINT (-122.0441309999999646 36.9610639999999933)
197,08f2834110452da103651e3152f07655,Kids Dojo,[],POINT (-122.0441600000000051 36.9612399999999965),POINT (-122.0441554363698913 36.9612102521295824)
198,08f2834110452da1038e306c377663c3,SC Confidential,[],POINT (-122.0441409999999962 36.9610819999999975),POINT (-122.0441410000000104 36.9610819999999975)
199,08f2834110452da103b5c0ade36e20b5,STG Creative Group,[],POINT (-122.0441600000000051 36.9612399999999965),POINT (-122.0441554363698913 36.9612102521295824)
200,08f283411045394503a3e2115408b008,Redbox,[],POINT (-122.0450139000000007 36.9613932999999975),POINT (-122.0450139000000007 36.9613932999999903)
201,08f2834110453b69030184f11d756b73,Coinme,[],POINT (-122.0451900000000052 36.9615170000000006),POINT (-122.0451900000000052 36.9615170000000077)
202,08f2834110453d62031a731b26dc870f,US Bank,['footway'],POINT (-122.0454691999999994 36.9619355000000027),POINT (-122.0454258151060003 36.9618561770360330)
203,08f2834110453d62036d62bdd602d225,U.S. Bank,[],POINT (-122.0452271000000053 36.9615554800000012),POINT (-122.0452270999999769 36.9615554800000012)
204,08f2834110453d6203c6d16ba7d89edf,Quest Diagnostics,['footway'],POINT (-122.0454691999999994 36.9619355000000027),POINT (-122.0454258151060003 36.9618561770360330)
205,08f2834110453d6203c72ea59afbd5b1,Starbucks,['footway'],POINT (-122.0454691999999994 36.9619355000000027),POINT (-122.0454258151060003 36.9618561770360330)
206,08f28341104564cc031f4d410076e353,Shred Nations,[],POINT (-122.0441833999999943 36.9611748000000020),POINT (-122.0441834000000085 36.9611748000000020)
207,08f28341104564d4035748d3c6edbea3,The UPS Store 1128,"['tertiary', 'footway']",POINT (-122.0436002999999943 36.9612195999999997),POINT (-122.0437289880915728 36.9612081074125101)
208,08f283411045666403175b7b361504a7,Resharp,[],POINT (-122.0443611999999973 36.9611139000000009),POINT (-122.0443612000000115 36.9611138999999937)
209,08f28341104566640331cf8ffc696740,Save The Waves,[],POINT (-122.0443863999999934 36.9611429999999999),POINT (-122.0443863999999934 36.9611429999999928)
210,08f283411045666403a647694038e24c,Online Legal Marketing,[],POINT (-122.0444183000000038 36.9611823999999984),POINT (-122.0444182999999754 36.9611823999999913)
211,08f283411045666403b58d5c1ea8d701,Quilici Gardening,[],POINT (-122.0443611999999973 36.9611139000000009),POINT (-122.0443612000000115 36.9611138999999937)
212,08f28341104566a303e979f7e8f08399,The Wishbone Pet Company,[],POINT (-122.0441244999999952 36.9612155000000016),POINT (-122.0441241648151163 36.9612133151082887)
213,08f28341104566a90302baa8f408cc11,The Artist's Journey with Nancy Hillis,[],POINT (-122.0442539999999951 36.9611530000000030),POINT (-122.0442539999999951 36.9611529999999959)
214,08f2834110456759034c5614df04df96,Blue Rhino Propane Exchange,[],POINT (-122.0443441000000036 36.9611110999999966),POINT (-122.0443441000000178 36.9611110999999966)
215,08f283411045675903925a712f3a3b8d,Westside Hardware,[],POINT (-122.0443803000000003 36.9611787999999990),POINT (-122.0443803000000003 36.9611787999999919)
216,08f283411045a513032df92ffe4fa1db,Valero Corner Store,[],POINT (-122.0452789999999936 36.9622061000000031),POINT (-122.0452789999999794 36.9622060999999960)
217,08f283411045aaea03c05fe089e5e7e4,The Garden Company Nursery & Gift Shop,[],POINT (-122.0457382999999965 36.9621221000000020),POINT (-122.0457382999999965 36.9621221000000020)
218,08f283411045acca03a95836894868fe,National Bitcoin ATM,[],POINT (-122.0452788000000055 36.9622249900000028),POINT (-122.0452787999999771 36.9622249900000028)
219,08f283411045c185034b9cb1298fe5be,Subway,[],POINT (-122.0458394999999996 36.9616477000000003),POINT (-122.0458294000000024 36.9615904999999927)
220,08f283411045c550030f5619c486154b,Taqueria Santa Cruz,[],POINT (-122.0457463999999987 36.9616583000000034),POINT (-122.0457370202139060 36.9615997393070401)
221,08f283411045ca4d03ba3a730c452288,Ferrell's Donuts,[],POINT (-122.0461841999999990 36.9615269999999967),POINT (-122.0461842000000132 36.9615270000000038)
222,08f283411045d20e03e30c771117c65f,Vim Dining and Desserts,[],POINT (-122.0465334000000013 36.9618597999999992),POINT (-122.0465334000000155 36.9618597999999992)
223,08f283411045e2a203074099e3730c5b,KeyMe Locksmiths,[],POINT (-122.0449919999999935 36.9614706999999996),POINT (-122.0449919999999793 36.9614706999999996)
224,08f283411045e69303732614f3103b91,7-Eleven - Closed,['footway'],POINT (-122.0452274000000017 36.9620213000000035),POINT (-122.0451757000000015 36.9619533999999987)
225,08f283411045ec3103ea6a8c3cd7557e,Starbucks,[],POINT (-122.0450744999999984 36.9615092000000018),POINT (-122.0450744999999699 36.9615092000000089)
226,08f28341104613340370af6c7412f3a0,Rope Partner,['service'],POINT (-122.0474245000000053 36.9600855999999993),POINT (-122.0473039318802222 36.9601049155761245)
227,08f283411046166003226dbec5b3b6aa,Allterra Solar,[],POINT (-122.0472005000000024 36.9601498999999976),POINT (-122.0472005000000024 36.9601498999999976)
228,08f283411046166003831e668f66e264,Buoy Labs,[],POINT (-122.0472453999999942 36.9602359000000007),POINT (-122.0472427360776493 36.9602253040796143)
229,08f2834110463850030c47f1aef62e21,Westside Auto Repair,['service'],POINT (-122.0469077999999996 36.9600766000000007),POINT (-122.0468462000000045 36.9600524999999891)
230,08f28341104644a00366bc4d196b96df,New Leaf New Leaf 1,[],POINT (-122.0464673000000033 36.9592292000000029),POINT (-122.0464673000000033 36.9592291999999958)
231,08f283411046479d0371941115782d94,New Leaf Community Markets,['footway'],POINT (-122.0458485000000053 36.9592018999999965),POINT (-122.0456942000000140 36.9592494999999985)
232,08f283411046551203b826b2bc43d574,Madson Wines,[],POINT (-122.0471277999999984 36.9593940999999973),POINT (-122.0471184592330900 36.9593566468709156)
233,08f28341104659a103f7b85afebd0d63,Surf City Vintners,[],POINT (-122.0457710999999961 36.9593241000000035),POINT (-122.0457157309779745 36.9593331948132260)
234,08f2834110465adc0360fdc8526080b9,MJA Vineyards -- Westside Tasting Room & Cellar,['footway'],POINT (-122.0472823000000062 36.9586849000000015),POINT (-122.0472501441825131 36.9585537708872067)
235,08f283411046681a030af1a78919c77c,Bonny Doon Garden Company,[],POINT (-122.0462951660156250 36.9592933654785156),POINT (-122.0462880369613003 36.9592636056905945)
236,08f28341104680a40386c34262e0128a,Old Companion,[],POINT (-122.0477400000000046 36.9604799999999969),POINT (-122.0477611999999823 36.9605475999999982)
237,08f28341104682710363c3a2bfa0ce2e,Domino's Pizza,['service'],POINT (-122.0478762000000046 36.9604415000000017),POINT (-122.0478975141926696 36.9605255216380257)
238,08f2834110468285031b90fa810ed350,SCG Fitness,[],POINT (-122.0478942999999958 36.9606362000000033),POINT (-122.0478942999999958 36.9606361999999962)
239,08f283411046865c031ee9e886a0c164,Another Bike Shop,[],POINT (-122.0478037000000029 36.9606818000000032),POINT (-122.0478037000000171 36.9606818000000032)
240,08f283411046905803d02200014ac801,Mission West,[],POINT (-122.0483593000000013 36.9607225999999969),POINT (-122.0483593000000155 36.9607225999999898)
241,08f28341104690a3037d2fa3c9d93e18,Tam's Chinese Cuisine,[],POINT (-122.0482535999999953 36.9606889000000010),POINT (-122.0482535999999953 36.9606889000000010)
242,08f28341104690e803493b5478b1ef59,Watering Hole,[],POINT (-122.0483760999999987 36.9607986999999980),POINT (-122.0483650251499768 36.9607545651795633)
243,08f2834110469aaa03a49081218b8368,Upper Crust Pizza & Pasta,[],POINT (-122.0485371999999984 36.9607020999999989),POINT (-122.0485371999999984 36.9607020999999918)
244,08f2834110469adb032594e885920706,Tam's Restaurant,[],POINT (-122.0482619999999940 36.9607090000000014),POINT (-122.0482619999999940 36.9607089999999943)
245,08f283411046a0d503918b9d8766102f,You Do It Car Wash,[],POINT (-122.0473396000000008 36.9610476000000006),POINT (-122.0473209434915702 36.9609763384070433)
246,08f283411046a26b0377f9820e311c4c,Companion Bakeshop Westside Santa Cruz,[],POINT (-122.0475603999999947 36.9608840000000001),POINT (-122.0475604000000089 36.9608839999999930)
247,08f283411046b11e03207c56a37c0177,American Fashion Magazine,['service'],POINT (-122.0478662000000014 36.9609802000000016),POINT (-122.0477030950781767 36.9610056269055178)
248,08f283411046b40503438c983f575564,Mission Liquors,[],POINT (-122.0476374999999933 36.9610188999999991),POINT (-122.0476374999999933 36.9610188999999991)
249,08f283411046b5b00300d43520f98dce,PMU with Joy,[],POINT (-122.0475239999999957 36.9609359999999967),POINT (-122.0475239999999957 36.9609359999999896)
250,08f283411046c06803efc711b9371b10,Integrative Fitness,[],POINT (-122.0479093000000006 36.9601405000000014),POINT (-122.0479069024436427 36.9601312416632126)
251,08f283411046c1210390c620eb7e749d,Praxis Works,[],POINT (-122.0477599999999967 36.9599189999999993),POINT (-122.0477599999999825 36.9599189999999922)
252,08f283411046c3430365da1c71374b86,Santa Cruz Capoeira,[],POINT (-122.0480002000000042 36.9601064000000008),POINT (-122.0480002000000184 36.9601064000000008)
253,08f283411046c8ca0316d47f3fac4f04,Allterra Environmental,[],POINT (-122.0478681999999964 36.9600921999999983),POINT (-122.0478681999999822 36.9600921999999983)
254,08f283411047129c033437649c6fad94,Smitty's Restoration & Collision,[],POINT (-122.0460261000000060 36.9603134999999980),POINT (-122.0459255680258792 36.9603280071613796)
255,08f28341104718c003f03777f97f72fa,Locatelli's Landscaping,[],POINT (-122.0458610000000022 36.9601180000000014),POINT (-122.0458610000000164 36.9601180000000014)
256,08f28341104741960385e7a20a1fdcc3,Central Coast Welding & Fabrication,[],POINT (-122.0450651999999963 36.9593472999999975),POINT (-122.0450651999999963 36.9593472999999975)
257,08f2834110474b0103bf687804d66eaf,3 Bros,[],POINT (-122.0457679000000013 36.9594900999999965),POINT (-122.0457568907695247 36.9594919333720284)
258,08f2834110474b6e035869859b3a44ee,Stockwell Cellars,[],POINT (-122.0457794000000007 36.9592560999999975),POINT (-122.0456992833286023 36.9592692598277495)
259,08f2834110474b6e037080024ff10d41,3BrosGrow,[],POINT (-122.0455599999999947 36.9594099999999983),POINT (-122.0455599999999947 36.9594099999999983)
260,08f283411047591903a25e724d4ad2b5,West Cliff Wellness,[],POINT (-122.0455599999999947 36.9594099999999983),POINT (-122.0455599999999947 36.9594099999999983)
261,08f283411049d55a03e0e5b59fb839fe,Dufour Major,[],POINT (-122.0392621000000020 36.9622610999999992),POINT (-122.0392621000000020 36.9622610999999921)
262,08f28341104a610203539b6020a85a32,G Reynolds & Associates,[],POINT (-122.0391936999999984 36.9599333999999971),POINT (-122.0392091615989614 36.9599019843729337)
263,08f28341104ad54103bddb39c2a6b4ca,Youngmoney Estate Lounge,[],POINT (-122.0411960999999934 36.9607172999999989),POINT (-122.0412221449038981 36.9607068802368914)
264,08f28341104b34ea03fce8fd43dda735,"Kayla Garnet Rose, Phd",[],POINT (-122.0381871999999959 36.9611021999999991),POINT (-122.0381879672229815 36.9610774203473014)
265,08f28341104c11a903dad9754b9f7606,Burger King,[],POINT (-122.0434017000000040 36.9627515999999972),POINT (-122.0434017000000182 36.9627515999999972)
266,08f28341104c1745034bc570cc32c83a,Annie's Body Shop,"['service', 'footway']",POINT (-122.0434640000000002 36.9629809999999992),POINT (-122.0433515000000000 36.9628986999999896)
267,08f28341104c1a2003a2158c044b4be4,"Donald P. Connolly, DDS","['service', 'footway']",POINT (-122.0436650000000043 36.9627860000000013),POINT (-122.0434792999999729 36.9627495000000010)
268,08f28341104c3a24035877db51a25f52,Gas and Shop,[],POINT (-122.0432444000000061 36.9630713000000029),POINT (-122.0432126705910179 36.9630607968743590)
269,08f28341104c487203fe92144326b905,Laguna Creek Beach,"['footway', 'footway']",POINT (-122.0449066999999985 36.9621981000000019),POINT (-122.0449058999999750 36.9623423999999901)
270,08f28341104c592d03847d79262b1020,U Save Liquors,[],POINT (-122.0436020000000070 36.9621311000000006),POINT (-122.0435969487423193 36.9621283532051379)
271,08f28341104cc57203a00ff9330f8a04,Flowing with Wellness Center,[],POINT (-122.0437770000000057 36.9630510000000001),POINT (-122.0437556548830287 36.9630384394869651)
272,08f28341104ce6b4037dbb71cd20221a,Mission Psychic,['footway'],POINT (-122.0432426999999933 36.9634167000000033),POINT (-122.0432894423102397 36.9634499912321175)
273,08f28341104d88a303c6320f2f472e6d,Comerica Bank,[],POINT (-122.0425065104160041 36.9637025649084023),POINT (-122.0425065104160041 36.9637025649084023)
274,08f28341104d88c3036a05ecb5fd78b2,Starbucks,[],POINT (-122.0425757000000004 36.9637525999999994),POINT (-122.0425757000000004 36.9637525999999923)
275,08f28341104d899003a223e326d1c812,Blaze Pizza,[],POINT (-122.0424600000000055 36.9636539999999982),POINT (-122.0424599999999771 36.9636539999999911)
